accel,battery,light,lock,noti_pendding,noti_posted,noti_removed,proximity,ringer,screen_on,state,timestamp,unlock_duration
6150794.0,2.0,0.0,6572788.0,0.0,6207781.0,6207112.0,0.0,2.0,0.0,1.0,1463867629648.0,3227051.0
6160794.0,2.0,0.0,6582788.0,0.0,6217781.0,6217112.0,0.0,2.0,0.0,1.0,1463867639648.0,3227051.0
6170794.0,2.0,0.0,6592788.0,0.0,6227781.0,6227112.0,0.0,2.0,0.0,1.0,1463867649648.0,3227051.0
6180794.0,2.0,0.0,6602788.0,0.0,6237781.0,6237112.0,0.0,2.0,0.0,1.0,1463867659648.0,3227051.0
6190794.0,2.0,0.0,6612788.0,0.0,6247781.0,6247112.0,0.0,2.0,0.0,1.0,1463867669648.0,3227051.0
6200794.0,2.0,0.0,6622788.0,0.0,6257781.0,6257112.0,0.0,2.0,0.0,1.0,1463867679648.0,3227051.0
6210794.0,2.0,0.0,6632788.0,0.0,6267781.0,6267112.0,0.0,2.0,0.0,1.0,1463867689648.0,3227051.0
6220794.0,2.0,0.0,6642788.0,0.0,6277781.0,6277112.0,0.0,2.0,0.0,1.0,1463867699648.0,3227051.0
6230794.0,2.0,0.0,6652788.0,0.0,6287781.0,6287112.0,0.0,2.0,0.0,1.0,1463867709648.0,3227051.0
6240794.0,2.0,0.0,6662788.0,0.0,6297781.0,6297112.0,0.0,2.0,0.0,1.0,1463867719648.0,3227051.0
6250794.0,2.0,0.0,6672788.0,0.0,6307781.0,6307112.0,0.0,2.0,0.0,1.0,1463867729648.0,3227051.0
6260794.0,2.0,0.0,6682788.0,0.0,6317781.0,6317112.0,0.0,2.0,0.0,1.0,1463867739648.0,3227051.0
6270794.0,2.0,0.0,6692788.0,0.0,6327781.0,6327112.0,0.0,2.0,0.0,1.0,1463867749648.0,3227051.0
6280794.0,2.0,0.0,6702788.0,0.0,6337781.0,6337112.0,0.0,2.0,0.0,1.0,1463867759648.0,3227051.0
6290794.0,2.0,0.0,6712788.0,0.0,6347781.0,6347112.0,0.0,2.0,0.0,1.0,1463867769648.0,3227051.0
6300794.0,2.0,0.0,6722788.0,0.0,6357781.0,6357112.0,0.0,2.0,0.0,1.0,1463867779648.0,3227051.0
6310794.0,2.0,0.0,6732788.0,0.0,6367781.0,6367112.0,0.0,2.0,0.0,1.0,1463867789648.0,3227051.0
6320794.0,2.0,0.0,6742788.0,0.0,6377781.0,6377112.0,0.0,2.0,0.0,1.0,1463867799648.0,3227051.0
6330794.0,2.0,0.0,6752788.0,0.0,6387781.0,6387112.0,0.0,2.0,0.0,1.0,1463867809648.0,3227051.0
6340794.0,2.0,0.0,6762788.0,0.0,6397781.0,6397112.0,0.0,2.0,0.0,1.0,1463867819648.0,3227051.0
6350794.0,2.0,0.0,6772788.0,0.0,6407781.0,6407112.0,0.0,2.0,0.0,1.0,1463867829648.0,3227051.0
6360794.0,2.0,0.0,6782788.0,0.0,6417781.0,6417112.0,0.0,2.0,0.0,1.0,1463867839648.0,3227051.0
6370794.0,2.0,0.0,6792788.0,0.0,6427781.0,6427112.0,0.0,2.0,0.0,1.0,1463867849648.0,3227051.0
6380794.0,2.0,0.0,6802788.0,0.0,6437781.0,6437112.0,0.0,2.0,0.0,1.0,1463867859648.0,3227051.0
6390794.0,2.0,0.0,6812788.0,0.0,6447781.0,6447112.0,0.0,2.0,0.0,1.0,1463867869648.0,3227051.0
6400794.0,2.0,0.0,6822788.0,0.0,6457781.0,6457112.0,0.0,2.0,0.0,1.0,1463867879648.0,3227051.0
6410794.0,2.0,0.0,6832788.0,0.0,6467781.0,6467112.0,0.0,2.0,0.0,1.0,1463867889648.0,3227051.0
6420794.0,2.0,0.0,6842788.0,0.0,6477781.0,6477112.0,0.0,2.0,0.0,1.0,1463867899648.0,3227051.0
6430794.0,2.0,0.0,6852788.0,0.0,6487781.0,6487112.0,0.0,2.0,0.0,1.0,1463867909648.0,3227051.0
6440794.0,2.0,0.0,6862788.0,0.0,6497781.0,6497112.0,0.0,2.0,0.0,1.0,1463867919648.0,3227051.0
6450794.0,2.0,0.0,6872788.0,0.0,6507781.0,6507112.0,0.0,2.0,0.0,1.0,1463867929648.0,3227051.0
6460794.0,2.0,0.0,6882788.0,0.0,6517781.0,6517112.0,0.0,2.0,0.0,1.0,1463867939648.0,3227051.0
6470794.0,2.0,0.0,6892788.0,0.0,6527781.0,6527112.0,0.0,2.0,0.0,1.0,1463867949648.0,3227051.0
6480794.0,2.0,0.0,6902788.0,0.0,6537781.0,6537112.0,0.0,2.0,0.0,1.0,1463867959648.0,3227051.0
6490794.0,2.0,0.0,6912788.0,0.0,6547781.0,6547112.0,0.0,2.0,0.0,1.0,1463867969648.0,3227051.0
6500794.0,2.0,0.0,6922788.0,0.0,6557781.0,6557112.0,0.0,2.0,0.0,1.0,1463867979648.0,3227051.0
6510794.0,2.0,0.0,6932788.0,0.0,6567781.0,6567112.0,0.0,2.0,0.0,1.0,1463867989648.0,3227051.0
6520794.0,2.0,0.0,6942788.0,0.0,6577781.0,6577112.0,0.0,2.0,0.0,1.0,1463867999648.0,3227051.0
6530794.0,2.0,0.0,6952788.0,0.0,6587781.0,6587112.0,0.0,2.0,0.0,1.0,1463868009648.0,3227051.0
6540794.0,2.0,0.0,6962788.0,0.0,6597781.0,6597112.0,0.0,2.0,0.0,1.0,1463868019648.0,3227051.0
6550794.0,2.0,0.0,6972788.0,0.0,6607781.0,6607112.0,0.0,2.0,0.0,1.0,1463868029648.0,3227051.0
6560794.0,2.0,0.0,6982788.0,0.0,6617781.0,6617112.0,0.0,2.0,0.0,1.0,1463868039648.0,3227051.0
6570794.0,2.0,0.0,6992788.0,0.0,6627781.0,6627112.0,0.0,2.0,0.0,1.0,1463868049648.0,3227051.0
6580794.0,2.0,0.0,7002788.0,0.0,6637781.0,6637112.0,0.0,2.0,0.0,1.0,1463868059648.0,3227051.0
6590794.0,2.0,0.0,7012788.0,0.0,6647781.0,6647112.0,0.0,2.0,0.0,1.0,1463868069648.0,3227051.0
6600794.0,2.0,0.0,7022788.0,0.0,6657781.0,6657112.0,0.0,2.0,0.0,1.0,1463868079648.0,3227051.0
6610794.0,2.0,0.0,7032788.0,0.0,6667781.0,6667112.0,0.0,2.0,0.0,1.0,1463868089648.0,3227051.0
6620794.0,2.0,0.0,7042788.0,0.0,6677781.0,6677112.0,0.0,2.0,0.0,1.0,1463868099648.0,3227051.0
6630794.0,2.0,0.0,7052788.0,0.0,6687781.0,6687112.0,0.0,2.0,0.0,1.0,1463868109648.0,3227051.0
6640794.0,2.0,0.0,7062788.0,0.0,6697781.0,6697112.0,0.0,2.0,0.0,1.0,1463868119648.0,3227051.0
6650794.0,2.0,0.0,7072788.0,0.0,6707781.0,6707112.0,0.0,2.0,0.0,1.0,1463868129648.0,3227051.0
6660794.0,2.0,0.0,7082788.0,0.0,6717781.0,6717112.0,0.0,2.0,0.0,1.0,1463868139648.0,3227051.0
6670794.0,2.0,0.0,7092788.0,0.0,6727781.0,6727112.0,0.0,2.0,0.0,1.0,1463868149648.0,3227051.0
6680794.0,2.0,0.0,7102788.0,0.0,6737781.0,6737112.0,0.0,2.0,0.0,1.0,1463868159648.0,3227051.0
6690794.0,2.0,0.0,7112788.0,0.0,6747781.0,6747112.0,0.0,2.0,0.0,1.0,1463868169648.0,3227051.0
6700794.0,2.0,0.0,7122788.0,0.0,6757781.0,6757112.0,0.0,2.0,0.0,1.0,1463868179648.0,3227051.0
6710794.0,2.0,0.0,7132788.0,0.0,6767781.0,6767112.0,0.0,2.0,0.0,1.0,1463868189648.0,3227051.0
6720794.0,2.0,0.0,7142788.0,0.0,6777781.0,6777112.0,0.0,2.0,0.0,1.0,1463868199648.0,3227051.0
6730794.0,2.0,0.0,7152788.0,0.0,6787781.0,6787112.0,0.0,2.0,0.0,1.0,1463868209648.0,3227051.0
6740794.0,2.0,0.0,7162788.0,0.0,6797781.0,6797112.0,0.0,2.0,0.0,1.0,1463868219648.0,3227051.0
6750794.0,2.0,0.0,7172788.0,0.0,6807781.0,6807112.0,0.0,2.0,0.0,1.0,1463868229648.0,3227051.0
6760794.0,2.0,0.0,7182788.0,0.0,6817781.0,6817112.0,0.0,2.0,0.0,1.0,1463868239648.0,3227051.0
6770794.0,2.0,0.0,7192788.0,0.0,6827781.0,6827112.0,0.0,2.0,0.0,1.0,1463868249648.0,3227051.0
6780794.0,2.0,0.0,7202788.0,0.0,6837781.0,6837112.0,0.0,2.0,0.0,1.0,1463868259648.0,3227051.0
6790794.0,2.0,0.0,7212788.0,0.0,6847781.0,6847112.0,0.0,2.0,0.0,1.0,1463868269648.0,3227051.0
6800794.0,2.0,0.0,7222788.0,0.0,6857781.0,6857112.0,0.0,2.0,0.0,1.0,1463868279648.0,3227051.0
6810794.0,2.0,0.0,7232788.0,0.0,6867781.0,6867112.0,0.0,2.0,0.0,1.0,1463868289648.0,3227051.0
6820794.0,2.0,0.0,7242788.0,0.0,6877781.0,6877112.0,0.0,2.0,0.0,1.0,1463868299648.0,3227051.0
6830794.0,2.0,0.0,7252788.0,0.0,6887781.0,6887112.0,0.0,2.0,0.0,1.0,1463868309648.0,3227051.0
6840794.0,2.0,0.0,7262788.0,0.0,6897781.0,6897112.0,0.0,2.0,0.0,1.0,1463868319648.0,3227051.0
6850794.0,2.0,0.0,7272788.0,0.0,6907781.0,6907112.0,0.0,2.0,0.0,1.0,1463868329648.0,3227051.0
6860794.0,2.0,0.0,7282788.0,0.0,6917781.0,6917112.0,0.0,2.0,0.0,1.0,1463868339648.0,3227051.0
6870794.0,2.0,0.0,7292788.0,0.0,6927781.0,6927112.0,0.0,2.0,0.0,1.0,1463868349648.0,3227051.0
6880794.0,2.0,0.0,7302788.0,0.0,6937781.0,6937112.0,0.0,2.0,0.0,1.0,1463868359648.0,3227051.0
6890794.0,2.0,0.0,7312788.0,0.0,6947781.0,6947112.0,0.0,2.0,0.0,1.0,1463868369648.0,3227051.0
6900794.0,2.0,0.0,7322788.0,0.0,6957781.0,6957112.0,0.0,2.0,0.0,1.0,1463868379648.0,3227051.0
6910794.0,2.0,0.0,7332788.0,0.0,6967781.0,6967112.0,0.0,2.0,0.0,1.0,1463868389648.0,3227051.0
6920794.0,2.0,0.0,7342788.0,0.0,6977781.0,6977112.0,0.0,2.0,0.0,1.0,1463868399648.0,3227051.0
6930794.0,2.0,0.0,7352788.0,0.0,6987781.0,6987112.0,0.0,2.0,0.0,1.0,1463868409648.0,3227051.0
6940794.0,2.0,0.0,7362788.0,0.0,6997781.0,6997112.0,0.0,2.0,0.0,1.0,1463868419648.0,3227051.0
6950794.0,2.0,0.0,7372788.0,0.0,7007781.0,7007112.0,0.0,2.0,0.0,1.0,1463868429648.0,3227051.0
6960794.0,2.0,0.0,7382788.0,0.0,7017781.0,7017112.0,0.0,2.0,0.0,1.0,1463868439648.0,3227051.0
6970794.0,2.0,0.0,7392788.0,0.0,7027781.0,7027112.0,0.0,2.0,0.0,1.0,1463868449648.0,3227051.0
6980794.0,2.0,0.0,7402788.0,0.0,7037781.0,7037112.0,0.0,2.0,0.0,1.0,1463868459648.0,3227051.0
6990794.0,2.0,0.0,7412788.0,0.0,7047781.0,7047112.0,0.0,2.0,0.0,1.0,1463868469648.0,3227051.0
7000794.0,2.0,0.0,7422788.0,0.0,7057781.0,7057112.0,0.0,2.0,0.0,1.0,1463868479648.0,3227051.0
7010794.0,2.0,0.0,7432788.0,0.0,7067781.0,7067112.0,0.0,2.0,0.0,1.0,1463868489648.0,3227051.0
7020794.0,2.0,0.0,7442788.0,0.0,7077781.0,7077112.0,0.0,2.0,0.0,1.0,1463868499648.0,3227051.0
7030794.0,2.0,0.0,7452788.0,0.0,7087781.0,7087112.0,0.0,2.0,0.0,1.0,1463868509648.0,3227051.0
7040794.0,2.0,0.0,7462788.0,0.0,7097781.0,7097112.0,0.0,2.0,0.0,1.0,1463868519648.0,3227051.0
7050794.0,2.0,0.0,7472788.0,0.0,7107781.0,7107112.0,0.0,2.0,0.0,1.0,1463868529648.0,3227051.0
7060794.0,2.0,0.0,7482788.0,0.0,7117781.0,7117112.0,0.0,2.0,0.0,1.0,1463868539648.0,3227051.0
7070794.0,2.0,0.0,7492788.0,0.0,7127781.0,7127112.0,0.0,2.0,0.0,1.0,1463868549648.0,3227051.0
7080794.0,2.0,0.0,7502788.0,0.0,7137781.0,7137112.0,0.0,2.0,0.0,1.0,1463868559648.0,3227051.0
7090794.0,2.0,0.0,7512788.0,0.0,7147781.0,7147112.0,0.0,2.0,0.0,1.0,1463868569648.0,3227051.0
7100794.0,2.0,0.0,7522788.0,0.0,7157781.0,7157112.0,0.0,2.0,0.0,1.0,1463868579648.0,3227051.0
7110794.0,2.0,0.0,7532788.0,0.0,7167781.0,7167112.0,0.0,2.0,0.0,1.0,1463868589648.0,3227051.0
7120794.0,2.0,0.0,7542788.0,0.0,7177781.0,7177112.0,0.0,2.0,0.0,1.0,1463868599648.0,3227051.0
7130794.0,2.0,0.0,7552788.0,0.0,7187781.0,7187112.0,0.0,2.0,0.0,1.0,1463868609648.0,3227051.0
7140794.0,2.0,0.0,7562788.0,0.0,7197781.0,7197112.0,0.0,2.0,0.0,1.0,1463868619648.0,3227051.0
7150794.0,2.0,0.0,7572788.0,0.0,7207781.0,7207112.0,0.0,2.0,0.0,1.0,1463868629648.0,3227051.0
7160794.0,2.0,0.0,7582788.0,0.0,7217781.0,7217112.0,0.0,2.0,0.0,1.0,1463868639648.0,3227051.0
7170794.0,2.0,0.0,7592788.0,0.0,7227781.0,7227112.0,0.0,2.0,0.0,1.0,1463868649648.0,3227051.0
7180794.0,2.0,0.0,7602788.0,0.0,7237781.0,7237112.0,0.0,2.0,0.0,1.0,1463868659648.0,3227051.0
7190794.0,2.0,0.0,7612788.0,0.0,7247781.0,7247112.0,0.0,2.0,0.0,1.0,1463868669648.0,3227051.0
7200794.0,2.0,0.0,7622788.0,0.0,7257781.0,7257112.0,0.0,2.0,0.0,1.0,1463868679648.0,3227051.0
7210794.0,2.0,0.0,7632788.0,0.0,7267781.0,7267112.0,0.0,2.0,0.0,1.0,1463868689648.0,3227051.0
7220794.0,2.0,0.0,7642788.0,0.0,7277781.0,7277112.0,0.0,2.0,0.0,1.0,1463868699648.0,3227051.0
7230794.0,2.0,0.0,7652788.0,0.0,7287781.0,7287112.0,0.0,2.0,0.0,1.0,1463868709648.0,3227051.0
7240794.0,2.0,0.0,7662788.0,0.0,7297781.0,7297112.0,0.0,2.0,0.0,1.0,1463868719648.0,3227051.0
7250794.0,2.0,0.0,7672788.0,0.0,7307781.0,7307112.0,0.0,2.0,0.0,1.0,1463868729648.0,3227051.0
7260794.0,2.0,0.0,7682788.0,0.0,7317781.0,7317112.0,0.0,2.0,0.0,1.0,1463868739648.0,3227051.0
7270794.0,2.0,0.0,7692788.0,0.0,7327781.0,7327112.0,0.0,2.0,0.0,1.0,1463868749648.0,3227051.0
7280794.0,2.0,0.0,7702788.0,0.0,7337781.0,7337112.0,0.0,2.0,0.0,1.0,1463868759648.0,3227051.0
7290794.0,2.0,0.0,7712788.0,0.0,7347781.0,7347112.0,0.0,2.0,0.0,1.0,1463868769648.0,3227051.0
7300794.0,2.0,0.0,7722788.0,0.0,7357781.0,7357112.0,0.0,2.0,0.0,1.0,1463868779648.0,3227051.0
7310794.0,2.0,0.0,7732788.0,0.0,7367781.0,7367112.0,0.0,2.0,0.0,1.0,1463868789648.0,3227051.0
7320794.0,2.0,0.0,7742788.0,0.0,7377781.0,7377112.0,0.0,2.0,0.0,1.0,1463868799648.0,3227051.0
7330794.0,2.0,0.0,7752788.0,0.0,7387781.0,7387112.0,0.0,2.0,0.0,1.0,1463868809648.0,3227051.0
7340794.0,2.0,0.0,7762788.0,0.0,7397781.0,7397112.0,0.0,2.0,0.0,1.0,1463868819648.0,3227051.0
7350794.0,2.0,0.0,7772788.0,0.0,7407781.0,7407112.0,0.0,2.0,0.0,1.0,1463868829648.0,3227051.0
7360794.0,2.0,0.0,7782788.0,0.0,7417781.0,7417112.0,0.0,2.0,0.0,1.0,1463868839648.0,3227051.0
7370794.0,2.0,0.0,7792788.0,0.0,7427781.0,7427112.0,0.0,2.0,0.0,1.0,1463868849648.0,3227051.0
7380794.0,2.0,0.0,7802788.0,0.0,7437781.0,7437112.0,0.0,2.0,0.0,1.0,1463868859648.0,3227051.0
7390794.0,2.0,0.0,7812788.0,0.0,7447781.0,7447112.0,0.0,2.0,0.0,1.0,1463868869648.0,3227051.0
7400794.0,2.0,0.0,7822788.0,0.0,7457781.0,7457112.0,0.0,2.0,0.0,1.0,1463868879648.0,3227051.0
7410794.0,2.0,0.0,7832788.0,0.0,7467781.0,7467112.0,0.0,2.0,0.0,1.0,1463868889648.0,3227051.0
7420794.0,2.0,0.0,7842788.0,0.0,7477781.0,7477112.0,0.0,2.0,0.0,1.0,1463868899648.0,3227051.0
7430794.0,2.0,0.0,7852788.0,0.0,7487781.0,7487112.0,0.0,2.0,0.0,1.0,1463868909648.0,3227051.0
7440794.0,2.0,0.0,7862788.0,0.0,7497781.0,7497112.0,0.0,2.0,0.0,1.0,1463868919648.0,3227051.0
7450794.0,2.0,0.0,7872788.0,0.0,7507781.0,7507112.0,0.0,2.0,0.0,1.0,1463868929648.0,3227051.0
7460794.0,2.0,0.0,7882788.0,0.0,7517781.0,7517112.0,0.0,2.0,0.0,1.0,1463868939648.0,3227051.0
7470794.0,2.0,0.0,7892788.0,0.0,7527781.0,7527112.0,0.0,2.0,0.0,1.0,1463868949648.0,3227051.0
7480794.0,2.0,0.0,7902788.0,0.0,7537781.0,7537112.0,0.0,2.0,0.0,1.0,1463868959648.0,3227051.0
7490794.0,2.0,0.0,7912788.0,0.0,7547781.0,7547112.0,0.0,2.0,0.0,1.0,1463868969648.0,3227051.0
7500794.0,2.0,0.0,7922788.0,0.0,7557781.0,7557112.0,0.0,2.0,0.0,1.0,1463868979648.0,3227051.0
7510794.0,2.0,0.0,7932788.0,0.0,7567781.0,7567112.0,0.0,2.0,0.0,1.0,1463868989648.0,3227051.0
7520794.0,2.0,0.0,7942788.0,0.0,7577781.0,7577112.0,0.0,2.0,0.0,1.0,1463868999648.0,3227051.0
7530794.0,2.0,0.0,7952788.0,0.0,7587781.0,7587112.0,0.0,2.0,0.0,1.0,1463869009648.0,3227051.0
7540794.0,2.0,0.0,7962788.0,0.0,7597781.0,7597112.0,0.0,2.0,0.0,1.0,1463869019648.0,3227051.0
7550794.0,2.0,0.0,7972788.0,0.0,7607781.0,7607112.0,0.0,2.0,0.0,1.0,1463869029648.0,3227051.0
7560794.0,2.0,0.0,7982788.0,0.0,7617781.0,7617112.0,0.0,2.0,0.0,1.0,1463869039648.0,3227051.0
7570794.0,2.0,0.0,7992788.0,0.0,7627781.0,7627112.0,0.0,2.0,0.0,1.0,1463869049648.0,3227051.0
7580794.0,2.0,0.0,8002788.0,0.0,7637781.0,7637112.0,0.0,2.0,0.0,1.0,1463869059648.0,3227051.0
7590794.0,2.0,0.0,8012788.0,0.0,7647781.0,7647112.0,0.0,2.0,0.0,1.0,1463869069648.0,3227051.0
7600794.0,2.0,0.0,8022788.0,0.0,7657781.0,7657112.0,0.0,2.0,0.0,1.0,1463869079648.0,3227051.0
7610794.0,2.0,0.0,8032788.0,0.0,7667781.0,7667112.0,0.0,2.0,0.0,1.0,1463869089648.0,3227051.0
7620794.0,2.0,0.0,8042788.0,0.0,7677781.0,7677112.0,0.0,2.0,0.0,1.0,1463869099648.0,3227051.0
7630794.0,2.0,0.0,8052788.0,0.0,7687781.0,7687112.0,0.0,2.0,0.0,1.0,1463869109648.0,3227051.0
7640794.0,2.0,0.0,8062788.0,0.0,7697781.0,7697112.0,0.0,2.0,0.0,1.0,1463869119648.0,3227051.0
7650794.0,2.0,0.0,8072788.0,0.0,7707781.0,7707112.0,0.0,2.0,0.0,1.0,1463869129648.0,3227051.0
7660794.0,2.0,0.0,8082788.0,0.0,7717781.0,7717112.0,0.0,2.0,0.0,1.0,1463869139648.0,3227051.0
7670794.0,2.0,0.0,8092788.0,0.0,7727781.0,7727112.0,0.0,2.0,0.0,1.0,1463869149648.0,3227051.0
7680794.0,2.0,0.0,8102788.0,0.0,7737781.0,7737112.0,0.0,2.0,0.0,1.0,1463869159648.0,3227051.0
7690794.0,2.0,0.0,8112788.0,0.0,7747781.0,7747112.0,0.0,2.0,0.0,1.0,1463869169648.0,3227051.0
7700794.0,2.0,0.0,8122788.0,0.0,7757781.0,7757112.0,0.0,2.0,0.0,1.0,1463869179648.0,3227051.0
7710794.0,2.0,0.0,8132788.0,0.0,7767781.0,7767112.0,0.0,2.0,0.0,1.0,1463869189648.0,3227051.0
7720794.0,2.0,0.0,8142788.0,0.0,7777781.0,7777112.0,0.0,2.0,0.0,1.0,1463869199648.0,3227051.0
7730794.0,2.0,0.0,8152788.0,0.0,7787781.0,7787112.0,0.0,2.0,0.0,1.0,1463869209648.0,3227051.0
7740794.0,2.0,0.0,8162788.0,0.0,7797781.0,7797112.0,0.0,2.0,0.0,1.0,1463869219648.0,3227051.0
7750794.0,2.0,0.0,8172788.0,0.0,7807781.0,7807112.0,0.0,2.0,0.0,1.0,1463869229648.0,3227051.0
7760794.0,2.0,0.0,8182788.0,0.0,7817781.0,7817112.0,0.0,2.0,0.0,1.0,1463869239648.0,3227051.0
7770794.0,2.0,0.0,8192788.0,0.0,7827781.0,7827112.0,0.0,2.0,0.0,1.0,1463869249648.0,3227051.0
7780794.0,2.0,0.0,8202788.0,0.0,7837781.0,7837112.0,0.0,2.0,0.0,1.0,1463869259648.0,3227051.0
7790794.0,2.0,0.0,8212788.0,0.0,7847781.0,7847112.0,0.0,2.0,0.0,1.0,1463869269648.0,3227051.0
7800794.0,2.0,0.0,8222788.0,0.0,7857781.0,7857112.0,0.0,2.0,0.0,1.0,1463869279648.0,3227051.0
7810794.0,2.0,0.0,8232788.0,0.0,7867781.0,7867112.0,0.0,2.0,0.0,1.0,1463869289648.0,3227051.0
7820794.0,2.0,0.0,8242788.0,0.0,7877781.0,7877112.0,0.0,2.0,0.0,1.0,1463869299648.0,3227051.0
7830794.0,2.0,0.0,8252788.0,0.0,7887781.0,7887112.0,0.0,2.0,0.0,1.0,1463869309648.0,3227051.0
7840794.0,2.0,0.0,8262788.0,0.0,7897781.0,7897112.0,0.0,2.0,0.0,1.0,1463869319648.0,3227051.0
7850794.0,2.0,0.0,8272788.0,0.0,7907781.0,7907112.0,0.0,2.0,0.0,1.0,1463869329648.0,3227051.0
7860794.0,2.0,0.0,8282788.0,0.0,7917781.0,7917112.0,0.0,2.0,0.0,1.0,1463869339648.0,3227051.0
7870794.0,2.0,0.0,8292788.0,0.0,7927781.0,7927112.0,0.0,2.0,0.0,1.0,1463869349648.0,3227051.0
7880794.0,2.0,0.0,8302788.0,0.0,7937781.0,7937112.0,0.0,2.0,0.0,1.0,1463869359648.0,3227051.0
7890794.0,2.0,0.0,8312788.0,0.0,7947781.0,7947112.0,0.0,2.0,0.0,1.0,1463869369648.0,3227051.0
7900794.0,2.0,0.0,8322788.0,0.0,7957781.0,7957112.0,0.0,2.0,0.0,1.0,1463869379648.0,3227051.0
7910794.0,2.0,0.0,8332788.0,0.0,7967781.0,7967112.0,0.0,2.0,0.0,1.0,1463869389648.0,3227051.0
7920794.0,2.0,0.0,8342788.0,0.0,7977781.0,7977112.0,0.0,2.0,0.0,1.0,1463869399648.0,3227051.0
7930794.0,2.0,0.0,8352788.0,0.0,7987781.0,7987112.0,0.0,2.0,0.0,1.0,1463869409648.0,3227051.0
7940794.0,2.0,0.0,8362788.0,0.0,7997781.0,7997112.0,0.0,2.0,0.0,1.0,1463869419648.0,3227051.0
7950794.0,2.0,0.0,8372788.0,0.0,8007781.0,8007112.0,0.0,2.0,0.0,1.0,1463869429648.0,3227051.0
7960794.0,2.0,0.0,8382788.0,0.0,8017781.0,8017112.0,0.0,2.0,0.0,1.0,1463869439648.0,3227051.0
7970794.0,2.0,0.0,8392788.0,0.0,8027781.0,8027112.0,0.0,2.0,0.0,1.0,1463869449648.0,3227051.0
7980794.0,2.0,0.0,8402788.0,0.0,8037781.0,8037112.0,0.0,2.0,0.0,1.0,1463869459648.0,3227051.0
7990794.0,2.0,0.0,8412788.0,0.0,8047781.0,8047112.0,0.0,2.0,0.0,1.0,1463869469648.0,3227051.0
8000794.0,2.0,0.0,8422788.0,0.0,8057781.0,8057112.0,0.0,2.0,0.0,1.0,1463869479648.0,3227051.0
8010794.0,2.0,0.0,8432788.0,0.0,8067781.0,8067112.0,0.0,2.0,0.0,1.0,1463869489648.0,3227051.0
8020794.0,2.0,0.0,8442788.0,0.0,8077781.0,8077112.0,0.0,2.0,0.0,1.0,1463869499648.0,3227051.0
8030794.0,2.0,0.0,8452788.0,0.0,8087781.0,8087112.0,0.0,2.0,0.0,1.0,1463869509648.0,3227051.0
8040794.0,2.0,0.0,8462788.0,0.0,8097781.0,8097112.0,0.0,2.0,0.0,1.0,1463869519648.0,3227051.0
8050794.0,2.0,0.0,8472788.0,0.0,8107781.0,8107112.0,0.0,2.0,0.0,1.0,1463869529648.0,3227051.0
8060794.0,2.0,0.0,8482788.0,0.0,8117781.0,8117112.0,0.0,2.0,0.0,1.0,1463869539648.0,3227051.0
8070794.0,2.0,0.0,8492788.0,0.0,8127781.0,8127112.0,0.0,2.0,0.0,1.0,1463869549648.0,3227051.0
8080794.0,2.0,0.0,8502788.0,0.0,8137781.0,8137112.0,0.0,2.0,0.0,1.0,1463869559648.0,3227051.0
8090794.0,2.0,0.0,8512788.0,0.0,8147781.0,8147112.0,0.0,2.0,0.0,1.0,1463869569648.0,3227051.0
8100794.0,2.0,0.0,8522788.0,0.0,8157781.0,8157112.0,0.0,2.0,0.0,1.0,1463869579648.0,3227051.0
8110794.0,2.0,0.0,8532788.0,0.0,8167781.0,8167112.0,0.0,2.0,0.0,1.0,1463869589648.0,3227051.0
8120794.0,2.0,0.0,8542788.0,0.0,8177781.0,8177112.0,0.0,2.0,0.0,1.0,1463869599648.0,3227051.0
8130794.0,2.0,0.0,8552788.0,0.0,8187781.0,8187112.0,0.0,2.0,0.0,1.0,1463869609648.0,3227051.0
8140794.0,2.0,0.0,8562788.0,0.0,8197781.0,8197112.0,0.0,2.0,0.0,1.0,1463869619648.0,3227051.0
8150794.0,2.0,0.0,8572788.0,0.0,8207781.0,8207112.0,0.0,2.0,0.0,1.0,1463869629648.0,3227051.0
8160794.0,2.0,0.0,8582788.0,0.0,8217781.0,8217112.0,0.0,2.0,0.0,1.0,1463869639648.0,3227051.0
8170794.0,2.0,0.0,8592788.0,0.0,8227781.0,8227112.0,0.0,2.0,0.0,1.0,1463869649648.0,3227051.0
8180794.0,2.0,0.0,8602788.0,0.0,8237781.0,8237112.0,0.0,2.0,0.0,1.0,1463869659648.0,3227051.0
8190794.0,2.0,0.0,8612788.0,0.0,8247781.0,8247112.0,0.0,2.0,0.0,1.0,1463869669648.0,3227051.0
8200794.0,2.0,0.0,8622788.0,0.0,8257781.0,8257112.0,0.0,2.0,0.0,1.0,1463869679648.0,3227051.0
8210794.0,2.0,0.0,8632788.0,0.0,8267781.0,8267112.0,0.0,2.0,0.0,1.0,1463869689648.0,3227051.0
8220794.0,2.0,0.0,8642788.0,0.0,8277781.0,8277112.0,0.0,2.0,0.0,1.0,1463869699648.0,3227051.0
8230794.0,2.0,0.0,8652788.0,0.0,8287781.0,8287112.0,0.0,2.0,0.0,1.0,1463869709648.0,3227051.0
8240794.0,2.0,0.0,8662788.0,0.0,8297781.0,8297112.0,0.0,2.0,0.0,1.0,1463869719648.0,3227051.0
8250794.0,2.0,0.0,8672788.0,0.0,8307781.0,8307112.0,0.0,2.0,0.0,1.0,1463869729648.0,3227051.0
